Tournament Date,Player ID,player name,guess rate,usefulness,avg diff,erigs,avg /8 correct,OP guess rate,ED guess rate,IN guess rate,rigs,rigs hit,correct count,song count,Rigs missed,Offlist GR
2025-02-03,363,Wiwmek,16.8,2.19,32.811,1,5.095,48,14.286,2.273,29,16,21,125,,
2025-02-03,171,JustaWeirdo,14.737,2.414,29.661,1,5,13.636,14.634,15.625,17,11,14,95,,
2025-02-03,170,hubcioskubcio,14.035,1.992,30.721,1,5.25,22.222,12.5,10.638,20,14,16,114,,
2025-02-04,202,Wuffles,59.322,8.818,30.204,2,4.429,54.167,56.604,65.854,35,30,70,118,,
2025-02-04,220,KanzakiRanko,59.155,10.806,27.497,9,4.083,47.826,53.448,68.852,45,45,84,142,,
2025-02-04,318,Nephirea,52.518,8.118,29.724,4,4.466,40.909,48.438,62.264,40,39,73,139,,
2025-02-04,201,rorf,51.799,10.053,27.168,11,4.139,72.727,37.5,60.377,33,31,72,139,,
2025-02-04,140,denero,50.633,8.12,29.233,0,4.1,64.706,45.714,48.148,23,20,40,79,,
2025-02-04,351,kabigon,49.296,7.577,28.771,1,4.314,52.174,48.276,49.18,44,38,70,142,,
2025-02-04,179,Floth,48.101,7.717,28.607,0,4.053,52.941,45.714,48.148,22,20,38,79,,
2025-02-04,325,Swapin,45.57,6.532,30.455,0,4.306,76.471,42.857,29.63,21,21,36,79,,
2025-02-04,353,Solosion,43.22,6.379,30.555,3,4.549,54.167,37.736,43.902,32,27,51,118,,
2025-02-04,285,miiarad,41.007,5.338,29.768,2,4.789,40.909,45.312,35.849,36,35,57,139,,
2025-02-04,293,KitasanBlack,39.831,5.612,30.07,2,4.596,41.667,35.849,43.902,59,37,47,118,,
2025-02-04,228,Dry,38.983,7.332,27.458,6,4.217,37.5,37.736,41.463,60,45,46,118,,
2025-02-04,164,IAmAsianNoob,30.216,3.616,30.211,2,5.024,22.727,21.875,43.396,31,28,42,139,,
2025-02-04,171,JustaWeirdo,27.465,3.448,27.995,2,4.923,17.391,17.241,40.984,31,29,39,142,,
2025-02-04,357,chommy,16.901,2.416,26.923,2,4.875,13.043,15.517,19.672,16,15,24,142,,
2025-02-04,253,Rhummy,11.392,1.906,28.246,0,4.111,23.529,2.857,14.815,12,5,9,79,,
2025-02-05,59,neoburnz,63.281,11.437,28.387,5,4.012,61.538,60,67.308,42,40,81,128,,
2025-02-05,87,Beokros,56.78,11.33,26.606,7,3.806,68.182,40,69.565,44,39,67,118,,
2025-02-05,274,Mami,53.846,11.096,26.975,6,3.603,54.545,54.902,52.273,21,19,63,117,,
2025-02-05,100,753,53.02,8.499,29.078,3,4.241,69.231,49.153,50,80,55,79,149,,
2025-02-05,140,denero,50.758,8.561,29.63,5,4.09,59.091,51.724,46.154,35,28,67,132,,
2025-02-05,318,Nephirea,50.336,6.675,29.045,2,4.533,65.385,47.458,46.875,32,32,75,149,,
2025-02-05,179,Floth,50.0,9.418,28.835,5,3.88,58.333,36.667,54.348,28,28,50,100,,
2025-02-05,220,KanzakiRanko,47.0,8.155,28.306,3,4.043,45.833,50,45.652,24,24,47,100,,
2025-02-05,177,oh95,44.697,6.725,29.491,2,4.271,59.091,43.103,40.385,39,30,59,132,,
2025-02-05,324,KNotAnyMore,43.59,6.925,29.406,1,4.059,31.818,49.02,43.182,44,36,51,117,,
2025-02-05,319,_Shadow,41.88,6.179,29.695,1,4.245,40.909,43.137,40.909,40,37,49,117,,
2025-02-05,293,KitasanBlack,40.678,6.759,29.199,4,4.208,54.545,36,39.13,53,36,48,118,,
2025-02-05,172,oolli,37.288,5.52,28.705,0,4.318,22.727,32,50,49,41,44,118,,
2025-02-05,277,Chemist,36.441,5.446,28.644,1,4.372,45.455,34,34.783,16,13,43,118,,
2025-02-05,205,TBDhater,34.375,4.045,31.804,0,4.864,38.462,36,30.769,37,32,44,128,,
2025-02-05,366,AitsukiNakuru,34.228,4.09,30.342,1,4.765,53.846,27.119,32.812,54,35,51,149,,
2025-02-05,285,miiarad,34.091,5.217,29.851,5,4.4,27.273,37.931,32.692,22,20,45,132,,
2025-02-05,148,uy5gf,30.469,3.449,30.863,1,5,38.462,24,32.692,34,22,39,128,,
2025-02-05,241,yasashiikumo,29.0,4.193,29.368,1,4.414,33.333,36.667,21.739,22,18,29,100,,
2025-02-05,322,Catge,22.656,1.704,32.659,0,5.552,38.462,18,19.231,22,18,29,128,,
2025-02-05,334,2skr,21.477,4.049,25.811,2,4.094,19.231,20.339,23.438,32,22,32,149,,
2025-02-05,225,MythAndroid,19.697,3.476,26.396,2,4.115,22.727,22.414,15.385,53,24,26,132,,
2025-02-05,174,TateyamaAyano,15.0,3.717,24.892,4,3.6,8.333,13.333,19.565,19,12,15,100,,
2025-02-05,357,chommy,12.821,2.251,27.645,0,3.867,9.091,13.725,13.636,11,10,15,117,,
2025-02-06,20,kar72,65.0,14.206,27.655,4,3.538,68.182,67.5,62.069,48,42,78,120,,
2025-02-06,47,Rissa,58.491,12.062,27.423,4,3.79,64.706,57.447,57.143,36,30,62,106,,
2025-02-06,128,wideFrogeWorried,56.911,11.845,26.471,6,3.886,66.667,54.167,56.14,34,31,70,123,,
2025-02-06,177,oh95,56.731,10.192,27.701,3,4.102,37.5,55,64.583,38,30,59,104,,
2025-02-06,38,Diukes,49.55,13.486,26.653,12,3.218,42.857,57.627,38.71,42,30,55,111,,
2025-02-06,179,Floth,49.167,10.317,29.387,4,3.712,45.833,50.98,48.889,24,20,59,120,,
2025-02-06,318,Nephirea,48.649,8.546,28.522,1,4.019,28.571,45.763,67.742,30,30,54,111,,
2025-02-06,140,denero,47.17,7.637,29.564,0,4.2,58.824,40.426,50,26,23,50,106,,
2025-02-06,37,HistoriaReiss,47.059,12.261,26.918,9,3.333,47.826,50,43.902,21,18,48,102,,
2025-02-06,319,_Shadow,45.192,6.316,29.905,1,4.489,43.75,42.5,47.917,33,30,47,104,,
2025-02-06,114,Mayottatoki,43.902,6.425,28.683,1,4.519,61.111,29.167,50.877,48,36,54,123,,
2025-02-06,113,Maki04,42.5,8.574,29.183,3,3.804,41.667,43.137,42.222,38,32,51,120,,
2025-02-06,201,rorf,40.0,8.61,28.01,4,3.778,58.824,27.027,44.444,25,21,36,90,,
2025-02-06,325,Swapin,35.833,5.352,29.79,0,4.349,45.833,33.333,33.333,39,31,43,120,,
2025-02-06,159,legrandort,35.135,5.142,30.721,0,4.359,28.571,32.203,45.161,31,29,39,111,,
2025-02-06,366,AitsukiNakuru,32.353,5.398,30.171,1,4.182,26.087,31.579,36.585,48,25,33,102,,
2025-02-06,335,xeyz,32.222,5.515,30.338,0,4.138,41.176,35.135,25,58,28,29,90,,
2025-02-06,293,KitasanBlack,32.075,6.041,30.582,3,4.059,35.294,27.66,35.714,39,25,34,106,,
2025-02-06,277,Chemist,31.667,6.012,28.062,1,3.921,40.909,20,36.207,13,12,38,120,,
2025-02-06,148,uy5gf,31.132,5.482,28.864,3,4.242,52.941,29.787,23.81,25,18,33,106,,
2025-02-06,285,miiarad,30.769,5.448,28.958,3,4.281,18.75,27.5,37.5,20,18,32,104,,
2025-02-06,143,mahzrunner,29.412,5.123,30.008,1,4.133,26.087,23.684,36.585,22,16,30,102,,
2025-02-06,171,JustaWeirdo,29.268,5.052,28.764,4,4.556,16.667,29.167,33.333,31,28,36,123,,
2025-02-06,357,chommy,28.431,6.163,27.109,2,3.724,21.739,31.579,29.268,19,18,29,102,,
2025-02-06,320,YunnN,28.333,5.43,29.502,1,3.971,27.273,27.5,29.31,23,22,34,120,,
2025-02-06,367,PotassiumF,27.642,3.708,29.865,1,4.676,22.222,14.583,40.351,34,28,34,123,,
2025-02-06,157,CM02,27.5,4.605,28.67,0,4.212,22.727,30,27.586,26,23,33,120,,
2025-02-06,328,tskr,25.556,4.957,31.709,1,4,17.647,29.73,25,21,14,23,90,,
2025-02-06,322,Catge,25.0,2.55,32.261,0,4.962,31.25,20,27.083,24,19,26,104,,
2025-02-06,170,hubcioskubcio,15.0,2.669,28.982,2,4.333,12.5,13.725,17.778,20,13,18,120,,
2025-02-06,253,Rhummy,13.514,2.763,28.01,2,4,19.048,6.78,22.581,20,8,15,111,,
2025-02-06,174,TateyamaAyano,11.111,1.588,27.928,0,4.6,17.647,10.811,8.333,19,8,10,90,,
2025-02-06,140,denero,57.265,11.001,28.825,8,3.94,68.75,52.632,59.091,30,29,67,117,,
2025-02-06,351,kabigon,52.586,9.042,30.469,5,4.213,58.824,53.571,48.837,29,28,61,116,,
2025-02-06,285,miiarad,46.154,6.169,28.679,1,4.556,50,38.596,54.545,30,29,54,117,,
2025-02-06,177,oh95,46.087,9.859,26.865,8,3.642,50,39.216,52.174,36,31,53,115,,
2025-02-06,144,LiljaKatsuragi,45.763,8.098,28.933,4,4.019,47.368,40.476,49.123,45,39,54,118,,
2025-02-06,109,Ephemeral,44.915,6.756,28.706,1,4.264,36.842,40.476,50.877,32,31,53,118,,
2025-02-06,102,MoltenAshes,42.735,6.143,29.601,1,4.42,68.75,35.088,43.182,29,26,50,117,,
2025-02-06,217,ShelterRin,40.678,6.602,28.795,3,4.208,31.579,42.857,42.105,34,30,48,118,,
2025-02-06,201,rorf,38.793,5.885,29.621,3,4.556,64.706,33.929,34.884,27,22,45,116,,
2025-02-06,293,KitasanBlack,37.607,5.407,29.379,1,4.523,31.25,40.351,36.364,58,35,44,117,,
2025-02-06,289,provenance,28.696,5.122,26.116,2,4,50,19.608,30.435,26,20,33,115,,
2025-02-06,171,JustaWeirdo,26.957,5.067,26.685,3,3.968,38.889,17.647,32.609,24,24,31,115,,
2025-02-06,180,psirockin,24.348,4.227,28.647,4,4.179,27.778,11.765,36.957,29,21,28,115,,
2025-02-06,334,2skr,18.644,3.505,29.56,2,3.955,26.316,9.524,22.807,21,18,22,118,,
2025-02-06,174,TateyamaAyano,14.655,1.186,31.952,0,5.882,29.412,8.929,16.279,28,12,17,116,,
2025-02-07,79,JuliAless64,65.714,13.973,28.091,7,3.797,70.968,59.524,68.75,52,46,69,105,,
2025-02-07,55,isabella,63.366,13.037,27.37,3,3.766,77.778,58.14,58.065,21,20,64,101,,
2025-02-07,179,Floth,54.455,11.395,28.587,5,3.836,59.259,51.163,54.839,31,31,55,101,,
2025-02-07,37,HistoriaReiss,52.294,10.48,26.933,3,3.842,47.059,53.846,52.5,30,27,57,109,,
2025-02-07,177,oh95,50.0,7.103,30.501,3,4.5,52,49.091,50,29,25,60,120,,
2025-02-07,100,753,46.667,8.259,28.318,3,4.163,51.613,42.857,46.875,52,36,49,105,,
2025-02-07,128,wideFrogeWorried,43.878,10.061,26.295,4,3.535,23.81,46.341,52.778,29,23,43,98,,
2025-02-07,143,mahzrunner,41.053,8.162,30.009,2,3.795,43.478,34.146,48.387,16,16,39,95,,
2025-02-07,319,_Shadow,40.833,5.859,29.945,1,4.571,32,40,47.5,32,28,49,120,,
2025-02-07,84,Alkios,40.0,7.872,27.785,2,3.763,52.174,36.585,35.484,16,11,38,95,,
2025-02-07,205,TBDhater,40.0,7.132,31.655,2,3.947,34.783,39.024,45.161,35,31,38,95,,
2025-02-07,146,Tapumomo_,39.45,7.779,28.032,5,4.047,29.412,36.538,47.5,39,33,43,109,,
2025-02-07,293,KitasanBlack,38.776,7.154,28.969,1,3.974,28.571,36.585,47.222,42,30,38,98,,
2025-02-07,201,rorf,33.673,6.814,28.19,3,3.909,42.857,26.829,36.111,22,16,33,98,,
2025-02-07,325,Swapin,33.333,4.435,30.98,1,4.771,51.613,26.19,25,21,17,35,105,,
2025-02-07,223,VuhrCulls,32.11,5.141,27.938,0,4.371,29.412,19.231,50,31,28,35,109,,
2025-02-07,133,OnlyWorldDaiStar,31.683,4.64,29.496,1,4.594,55.556,20.93,25.806,28,17,32,101,,
2025-02-07,322,Catge,23.81,2.648,30.724,0,5.08,32.258,16.667,25,23,17,25,105,,
2025-02-07,357,chommy,22.936,5.191,24.757,2,3.72,41.176,13.462,27.5,20,19,25,109,,
2025-02-07,334,2skr,20.833,3.598,28.952,3,4.32,16,20,25,23,19,25,120,,
2025-02-07,171,JustaWeirdo,16.327,2.968,24.623,1,4.25,9.524,17.073,19.444,14,11,16,98,,
2025-02-07,253,Rhummy,11.579,2.6,31.056,1,3.455,17.391,9.756,9.677,13,7,11,95,,
2025-02-07,170,hubcioskubcio,10.891,1.702,28.005,1,5,7.407,13.953,9.677,13,11,11,101,,
2025-02-08,21,PoolNoodle,75.497,25.606,27.108,6,3.474,82.143,63.793,83.077,31,30,114,151,,
2025-02-08,109,Ephemeral,52.98,13.06,28.466,1,4.275,44.828,57.143,52.542,51,48,80,151,,
2025-02-08,144,LiljaKatsuragi,48.889,12.134,27.715,4,4.364,63.636,42.105,50,61,46,66,135,,
2025-02-08,177,oh95,48.092,16.248,27.147,8,3.746,68.421,35.938,56.25,43,37,63,131,,
2025-02-08,81,Pile,48.092,16.28,27.955,4,3.603,57.895,50,41.667,64,46,63,131,,
2025-02-08,307,KaedeDayo,45.695,9.647,29.442,0,4.58,48.276,42.857,47.458,38,31,69,151,,
2025-02-08,134,Jakemonkey,41.481,10.787,27.725,6,4.375,59.091,35.088,41.071,30,30,56,135,,
2025-02-08,291,ss_r_white_pony,39.073,10.722,28.068,4,4.237,34.483,33.333,47.458,29,27,59,151,,
2025-02-08,172,oolli,38.519,8.912,27.685,2,4.442,54.545,43.86,26.786,52,45,52,135,,
2025-02-08,217,ShelterRin,34.815,6.514,28.698,2,4.894,40.909,33.333,33.929,35,31,47,135,,
2025-02-08,319,_Shadow,30.464,8.935,28.872,5,3.957,28.571,32.759,29.231,36,33,46,151,,
2025-02-08,277,Chemist,29.771,7.628,28.835,2,4.359,31.579,26.562,33.333,15,13,39,131,,
2025-02-08,338,ranny,25.828,7.373,29.164,4,4.231,31.034,23.81,25.424,28,21,39,151,,
2025-02-08,180,psirockin,19.205,5.898,28.124,3,3.862,17.857,15.517,23.077,38,21,29,151,,
2025-02-08,322,Catge,19.084,3.795,31.807,0,4.72,21.053,23.438,12.5,25,21,25,131,,
2025-02-08,174,TateyamaAyano,15.894,3.53,28.519,1,4.458,25,13.793,13.846,37,19,24,151,,
2025-02-08,21,PoolNoodle,60.417,18.778,28.607,4,3.586,45.455,58.974,71.429,11,11,58,96,,
2025-02-08,37,HistoriaReiss,57.292,22.518,25.926,10,3.2,50,53.333,63.415,28,27,55,96,,
