Tournament Date,Player ID,Player name,guess rate,usefulness,avg diff,erigs,avg /8 correct,OP guess rate,ED guess rate,IN guess rate
2025-12-22,51,Chata,31.765,6.174,35.331,2,4.926,36.364,30.556,29.63
2025-12-22,51,Chata,30.233,7.781,32.75,9,3.641,38.462,26.984,30
2025-11-03,52,Thaleko,49.0,14.937,30.892,10,3.959,60.87,46.667,43.75
2025-11-11,52,Thaleko,53.049,18.462,29.051,13,4.414,60.526,50,51.852
2025-11-15,52,Thaleko,58.511,15.388,31.509,7,4.382,72,59.459,46.875
2025-11-16,52,Thaleko,56.164,17.334,29.042,6,4.402,68.966,50.685,56.818
2025-11-20,52,Thaleko,55.862,12.385,31.165,3,5.235,60,52.778,57.895
2025-11-22,52,Thaleko,49.123,13.074,33.616,8,4.143,64,45.455,44.118
2025-12-06,52,Thaleko,51.449,12.524,31.906,4,5.042,68.571,50,39.535
2025-12-13,52,Thaleko,53.947,12.502,31.159,6,4.049,50,57.5,50
2025-12-19,52,Thaleko,52.5,11.008,34.816,3,4.825,65.854,43.636,50
2025-12-20,52,Thaleko,53.793,11.385,34.168,2,5.026,56.757,53.731,51.22
2025-11-24,53,YoshiApelao,25.185,6.877,30.167,7,3.941,64.286,15.385,14.286
2025-10-12,55,xieliann,44.444,13.501,28.06,3,3.783,62.963,41.667,36.111
2025-10-13,55,xieliann,50.61,11.448,31.125,2,4.506,77.5,48.571,33.333
2025-10-13,55,xieliann,43.704,11.305,32.691,3,4.203,66.667,38.235,32.353
2025-10-15,55,xieliann,48.361,12.537,30.25,4,4.136,69.444,42.593,34.375
2025-10-23,55,xieliann,46.452,10.571,32.739,5,4.722,72.222,38.571,38.776
2025-10-24,55,xieliann,43.931,10.537,32.193,7,4.434,71.429,41.791,28.125
2025-10-27,55,xieliann,47.879,9.084,36.582,4,5.089,72.222,42.683,38.298
2025-11-01,55,xieliann,39.062,11.541,29.924,3,3.92,71.875,36.207,15.789
2025-11-08,55,xieliann,40.952,11.284,29.803,5,4.07,68.421,46.429,13.333
2025-11-09,55,xieliann,54.023,16.426,29.328,6,3.872,72.222,50,48
2025-10-05,56,Kazaseno,31.522,7.206,27.889,2,4.276,33.333,24.444,40
2025-10-12,56,Kazaseno,39.416,8.808,30.906,5,4.241,45.455,31.25,47.5
2025-10-20,56,Kazaseno,39.091,9.164,34.929,4,4.14,53.333,43.478,20.588
2025-11-03,56,Kazaseno,41.593,9.708,32.512,3,4.34,64,33.333,37.838
2025-12-20,56,Kazaseno,31.858,7.322,34.744,5,4.083,42.105,31.034,27.778
2025-11-13,58,2486,33.544,10.816,28.669,13,3.491,34.884,32.836,33.333
2025-11-16,58,2486,37.302,11.58,29.184,11,3.234,39.394,38.596,33.333
2025-11-18,58,2486,36.747,11.573,31.062,7,4.164,38.636,37.313,34.545
2025-11-19,58,2486,45.946,11.864,30.816,3,4.118,54.167,37.736,52.941
